DateTime,AddedIPs,RemovedIPs
1606482528,2,22
1606484427,1,23
1606486334,0,3
1606488281,0,1
1606490180,1,2
1606494046,1,0
1606495941,1,0
1606497887,0,2
1606499792,1,0
1606501695,1,1
1606505537,2,1
1606509406,5,1
1606511300,6,2
1606513247,15,3
1606515141,10,2
1606517058,13,0
1606519001,18,3
1606520892,32,3
1606522815,42,0
1606524757,43,2
1606526660,39,1
1606528573,6,1
1606987936,3,291
1606992045,1,0
1607001645,1,0
1607003529,1,0
1607007377,1,0
1607011719,1,0
1607013677,2,0
1607015670,1,0
1607017623,34,0
1607019641,38,0
1607021532,32,0
1607023480,31,0
1607025368,13,0
1607027288,41,0
1607029253,18,0
1607031170,23,0
1607033056,29,0
1607034999,16,0
1607036894,13,0
1607038811,27,0
1607040763,30,0
1607042655,30,0
1607044572,28,0
1607046521,23,0
1607048415,1,0
1607050329,1,0
1607052280,13,0
1607054178,31,0
1607056094,2,0
1607059933,8,0
1607063797,1,0
1607073375,0,2
1607075319,4,0
1607079131,1,0
1607086854,2,1
1607088733,3,0
1607090686,0,1
1607094491,0,1
1607096438,1,0
1607098350,1,2
1607100352,1,2
1607102194,2,1
1607104125,1,31
1607106084,1,35
1607107967,0,28
1607109886,0,28
1607111800,1,13
1607113693,2,31
1607115624,0,19
1607117592,13,24
1607119456,1,30
1607121373,0,14
1607123326,2,15
1607125213,1,32
1607127131,2,32
1607129083,0,32
1607130971,0,30
1607132890,0,23
1607134847,1,1
1607136731,1,1
1607138927,0,18
1607140824,1,31
1607142761,0,1
1607144676,1,2
1607146590,0,6
1607148558,1,0
1607150437,0,1
1607154295,1,0
1607510686,20,42
1607514491,2,0
1607516442,1,0
1607518330,2,0
1607520255,1,0
1607522199,1,0
1607524091,1,0
1607526056,1,0
1607531831,2,0
1607533734,1,0
1607535680,1,0
1607537555,2,0
1607541372,1,0
1607545240,1,0
1607588231,3,17
1607590354,3,1
1607592258,2,0
1607596104,1,0
1607598031,3,1
1607599954,1,1
1607601862,2,1
1607604020,0,3
1607605934,0,3
1607607886,4,0
1607609776,2,1
1607611694,2,1
1607613635,1,0
1607617458,2,1
1607619407,2,2
1607621298,0,1
1607623301,1,0
1607625163,2,1
1607627061,2,1
1607630903,1,2
1607632823,6,0
1607634761,1,0
1607638575,2,0
1607640521,22,0
1607642419,2,0
1607648178,1,0
1607652041,3,0
1607657778,1,0
1607659935,2,0
1607661856,1,0
1607667617,2,0
1607669558,2,2
1607671456,3,1
1607673374,1,0
1607675323,2,1
1607677236,0,2
1607679135,0,2
1607681084,1,1
1607682979,0,1
1607684897,2,2
1607686842,1,0
1607688739,0,1
1607690655,1,0
1607692599,2,1
1607694493,1,3
1607696417,0,3
1607700259,1,1
1607702173,3,1
1607704125,0,1
1607706032,2,2
1607707942,1,0
1607709891,1,1
1607711786,1,2
1607713858,0,2
1607715859,0,1
1607717799,1,2
1607719692,0,3
1607723556,1,0
1607725456,0,3
1607727373,2,9
1607729323,1,1
1607731281,1,0
1607733134,1,2
1607735083,1,0
1607737319,3,2
1607739236,0,1
1607741097,1,0
1607743223,1,1
1607745138,0,1
1607747078,2,1
1607748999,2,0
1607750937,1,0
1607752866,2,1
1607754756,0,1
1607756707,0,1
1607758595,1,3
1607760494,3,2
1607762451,0,1
1607766257,1,1
1607772017,1,2
1607773994,0,1
1607775870,1,0
1607777817,1,1
1607779736,1,3
1607781673,1,0
1607783548,1,1
1607785497,1,0
1607787401,0,3
1607789310,0,1
1607791258,1,0
1607793166,1,3
1607795079,2,0
1607797034,0,1
1607798930,1,1
1607802734,2,0
1607804654,0,1
1607806593,1,0
1607808500,1,0
1607810451,0,1
1607812362,0,1
1607814265,0,1
1607816172,1,1
1607818121,1,1
1607820015,0,1
1607823883,1,3
1607825777,1,0
1607827690,1,1
1607829617,1,1
1607831536,1,0
1607833479,1,3
1607835373,0,2
1607837293,2,1
1607839257,0,1
1607841138,1,0
1607844994,2,1
1607846894,3,2
1607850754,1,0
1607852656,1,1
1607854572,3,0
1607858415,0,1
1607860336,1,0
1607862277,1,1
1607864172,1,2
1607866097,0,4
1607868122,2,1
1607869954,1,1
1607871882,1,1
1607873793,1,0
1607875698,1,0
1607877611,0,1
1607879558,0,1
1607881460,0,2
1607885320,2,0
1607889158,1,2
1607892973,0,2
1607897063,1,0
1607900916,1,0
1607902817,1,1
1607904730,0,3
1607908585,1,0
1607910516,0,2
1607912416,0,1
1607914334,3,0
1607916278,0,1
1607920123,0,1
1607922086,1,1
1607923964,0,1
1607925864,1,0
1607927774,0,1
1607931615,0,2
1607933541,0,3
1607935483,2,0
1607937377,1,1
1607939297,0,1
1607941238,0,2
1607945065,3,0
1607946995,2,1
1607948899,0,1
1607954983,0,2
