DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,121,605184
1438136187,121,605184
1438136187,121,605184
1440631768,126,606208
1440631768,126,606208
1443512099,110,602112
1448836885,111,603136
1451465577,145,604928
1454025634,120,609024
1456617637,111,608768
1457913920,113,610816
1461880281,116,621056
1465357136,117,621312
1467243763,118,622336
1469759141,126,626432
1477611060,129,647168
1479089381,131,652032
1483056452,135,652800
1485219556,136,653824
1488152366,137,657920
1490917929,140,657408
1493318955,140,657152
1496154684,215,638208
1498709715,179,646912
1501291994,179,650752
1503993911,172,650240
1506621513,172,650496
1509242222,373,674304
1510612529,374,673280
1511913666,158,650752
1514507841,138,672000
1519685203,140,680704
1525042003,143,690944
1527721309,143,690944
1527721309,143,690944
1527721309,143,690944
1527721309,143,690944
1527721309,143,690944
1527721309,143,690944
1532913201,144,691968
1535506363,143,692224
1537947468,144,692480
1540940373,155,667648
1543448525,146,693760
1545955913,147,696064
1548772257,148,697088
1550036991,151,700160
1553816934,151,700672
1556577911,155,700928
1559170675,155,710144
1561674960,156,714240
1564477833,157,715264
1567080595,162,737792
1569797722,167,739584
1572392072,172,742656
1574934812,174,743680
1580422703,172,742144
1582800599,169,742400
1585610296,170,742656
1588067623,171,743680
1590623862,172,744192
1594682835,175,745984
1596061956,177,748032
1601420904,218,737280
1604015514,224,744704
1606693232,177,763904
1609370978,178,768000
1611877030,178,775168
1615765029,179,776192
1617143476,180,776448
1619736557,182,784640
1627601515,185,785664
1630278829,193,794880
1632958565,192,796928
1635464703,195,797440
