DateTime,AddedIPs,RemovedIPs
1494978002,5,1
1494981842,3,2
1494985623,2,5
1494989284,2,6
1494993123,4,1
1494996963,6,7
1495000862,4,4
1495004642,4,22
1495008483,10,4
1495012322,5,7
1495016103,3,11
1495019763,6,18
1495023542,16,2
1495027143,7,3
1495030742,13,3
1495034342,5,5
1495037942,8,2
1495041542,3,0
1495045143,5,1
1495048742,4,8
1495052342,7,2
1495055942,3,3
1495059542,7,7
1495063143,14,3
1495066742,1,3
1495070342,1,4
1495073943,5,7
1495077543,3,4
1495081142,6,4
1495084743,5,4
1495088342,3,5
1495091942,9,4
1495095543,4,15
1495099142,4,17
1495102742,5,9
1495106343,1,6
1495109943,7,5
1495113542,20,8
1495117142,16,8
1495120742,7,8
1495124342,9,3
1495127942,1,7
1495131603,8,1
1495135443,8,5
1495139282,8,1
1495143123,6,6
1495146903,10,2
1495150563,2,2
1495154402,2,4
1495158242,4,6
1495162083,4,2
1495165922,2,1
1495169763,9,2
1495173663,4,6
1495177442,5,3
1495181283,6,6
1495185122,4,15
1495188962,7,3
1495192802,8,14
1495196582,3,4
1495200183,13,3
1495203843,13,6
1495207683,14,4
1495211462,12,6
1495215063,8,2
1495218723,5,0
1495222563,10,4
1495226342,5,2
1495229943,0,5
1495233543,3,3
1495237143,10,1
1495240743,5,2
1495244403,1,8
1495248243,8,7
1495252082,3,7
1495255922,8,3
1495259703,8,1
1495263362,7,4
1495267263,5,17
1495271043,5,5
1495274882,4,4
1495278663,14,10
1495282263,4,0
1495285862,4,6
1495289462,16,13
1495293122,5,5
1495296963,12,2
1495300742,0,4
1495304342,9,5
1495307943,5,3
1495311542,7,0
1495315142,2,11
1495318743,12,0
1495322342,8,4
1495325943,2,3
1495329542,3,9
1495333142,4,2
1495336743,7,4
1495340583,4,0
1495344182,10,3
1495347782,7,3
1495351382,11,8
1495354982,16,8
1495358583,3,9
1495362183,2,5
1495365783,6,7
1495369383,2,4
1495372982,2,4
1495376583,3,6
1495380182,6,3
1495383842,9,8
1495387683,22,8
1495391522,7,7
1495395362,5,5
1495399203,9,2
1495404722,14,7
1495409522,10,6
1495413303,3,3
1495416962,3,0
1495420803,4,1
1495424642,3,6
1495428483,3,4
1495432262,3,3
1495435862,3,2
1495439462,7,5
1495443063,4,8
1495446662,16,6
1495450262,2,10
1495453863,6,6
1495457462,28,5
1495461062,17,0
1495464662,12,6
1495468263,6,3
1495471862,8,4
1495475463,7,2
1495479062,8,10
1495482662,1,17
1495486262,4,12
1495489862,2,3
1495493522,6,6
1495497362,10,10
1495501263,5,8
1495505042,6,6
1495508882,4,6
1495512963,3,5
1495516802,5,4
1495520643,4,7
1495524483,10,5
1495528323,7,6
1495532103,7,2
1495535702,6,9
1495539303,5,6
1495542902,4,5
1495546502,3,8
1495550103,10,12
1495553704,5,1
1495557303,6,2
1495560902,8,4
1495564502,3,5
1495568162,3,6
1495571942,10,9
1495575542,1,6
1495579145,5,6
1495582743,15,7
1495586342,2,2
1495589942,5,4
1495593542,7,6
1495597143,9,1
1495600742,7,7
1495604342,12,6
1495607943,7,6
1495611542,8,11
1495615143,6,6
1495618743,7,12
1495622342,12,9
1495625943,4,13
1495629542,8,30
1495633143,4,9
1495637043,15,7
1495640883,22,3
1495644722,29,9
1495648863,25,6
1495652642,4,2
1495656482,7,5
1495660262,3,1
1495664163,8,6
1495667942,6,9
1495671542,1,2
1495675143,5,6
1495678743,1,10
1495682402,6,5
1495686183,6,7
1495689842,6,4
1495693622,1,4
1495697282,12,8
1495701123,5,2
1495704903,5,6
1495708503,10,3
1495712102,3,9
1495715702,6,12
1495719303,14,6
1495722963,14,4
1495726802,9,4
1495730643,12,8
1495734423,14,6
1495738082,5,5
1495741862,0,5
1495745463,16,2
1495749063,2,1
1495752662,8,4
1495756263,16,7
1495759922,6,3
1495763762,4,4
1495767662,7,11
1495771442,4,4
1495775222,3,9
1495778822,4,6
1495782422,20,6
1495786323,2,6
1495790102,3,9
1495793702,5,4
1495797302,4,5
1495800903,8,3
1495804503,8,5
1495808162,22,19
1495811942,16,5
1495815542,10,3
1495819142,7,2
1495822742,7,4
1495826342,7,4
1495829942,10,3
1495837143,5,7
1495840743,10,2
1495844343,0,2
1495848002,2,3
1495851783,3,3
1495855683,5,11
1495859463,7,6
1495863063,1,7
1495866677,1,6
1495870562,5,11
1495874403,6,9
1495878183,5,11
1495881843,5,1
1495885683,6,4
1495889523,12,8
1495893303,14,1
1495896963,5,7
1495900803,28,9
1495904402,6,11
1495908043,4,18
1495911603,6,4
1495915263,6,7
1495919223,2,3
1495923123,12,11
1495926902,9,4
1495930503,2,1
1495934103,1,5
1495937702,6,6
1495941303,4,5
1495944903,9,2
1495948503,7,13
1495952103,3,3
1495955942,6,8
1495959542,3,2
1495963147,10,12
1495966803,7,9
1495970643,25,5
1495974422,14,6
1495978029,9,8
1495981623,7,8
1495985283,6,4
1495989363,3,7
1495993203,2,4
1495996983,8,6
1496000583,4,3
1496004182,10,8
1496008083,5,2
1496011863,13,8
1496015403,10,7
1496019122,6,4
1496024883,3,8
1496028662,4,4
1496032262,3,1
1496035862,13,2
1496039462,6,1
1496043063,9,2
1496046662,3,6
1496050262,9,17
1496053923,6,9
1496057703,26,11
1496061303,18,3
1496064903,10,5
1496068562,6,6
1496072402,5,4
1496076243,13,1
1496080083,8,1
1496083922,3,6
1496087703,9,5
1496091662,3,8
1496095384,11,3
1496099222,9,5
1496102882,3,4
1496106662,1,5
1496110323,5,5
1496114103,8,4
1496117703,8,2
1496121302,9,8
1496124903,4,2
1496128563,10,9
1496265842,89,357
