DateTime,AddedIPs,RemovedIPs
1679046846,28,17
1679047566,15,34
1679049005,30,49
1679049724,19,11
1679051164,30,33
1679052964,43,46
1679053684,16,21
1679054045,13,0
1679055845,39,23
1679057283,22,50
1679060165,64,80
1679060886,12,20
1679061244,12,0
1679061965,23,37
1679063406,26,38
1679064486,20,13
1679065208,19,30
1679066285,17,1
1679067726,31,62
1679069526,39,28
1679070243,13,0
1679071325,26,41
1679072046,14,0
1679072766,18,24
1679073844,34,2
1679074924,36,49
1679077085,57,35
1679077806,14,29
1679078524,16,9
1679080325,35,54
1679082484,45,55
1679084645,58,45
1679086084,34,55
1679087885,41,40
1679088965,20,42
1679090766,45,37
1679091125,10,0
1679092925,36,63
1679094726,35,46
1679095445,14,1
1679096884,33,59
1679097245,5,6
1679098324,21,29
1679099043,13,3
1679100845,37,59
1679101924,19,48
1679102284,10,1
1679103005,11,36
1679104084,21,20
1679105525,32,32
1679106246,18,5
1679106965,22,38
1679107325,8,12
1679108046,5,10
1679109125,26,45
1679109845,16,1
1679110565,18,31
1679111283,21,16
1679111645,12,3
1679112366,22,34
1679113086,18,0
1679114884,26,48
1679115243,9,2
1679116326,26,30
1679117406,21,46
1679119208,42,34
1679119923,17,0
1679120644,12,0
1679121363,11,42
1679122084,17,5
1679123165,35,31
1679124305,29,11
1679125684,35,55
1679127125,32,19
1679127844,19,0
1679128564,11,38
1679129284,10,9
1679129643,7,1
1679131924,46,64
1679132884,16,16
1679133245,9,0
1679133963,11,35
1679135045,10,8
1679135766,19,43
1679136486,17,13
1679137924,34,38
1679138645,21,1
1679139365,21,42
1679140086,16,12
1679140445,6,0
1679141524,15,43
1679142607,20,48
1679143684,19,12
1679145486,22,38
1679147285,37,52
1679149112,40,34
1679150883,30,50
1679151608,16,37
1679153406,38,42
1679154845,31,14
1679156643,32,28
1679158086,42,55
1679160245,77,33
1679160963,16,40
1679161684,20,21
1679162408,28,9
1679164565,53,35
1679165285,18,7
1679166007,15,21
1679166726,13,8
1679167806,24,29
1679169244,41,13
1679169965,21,11
1679171043,20,1
1679172486,26,49
1679174284,48,24
1679174643,10,0
1679175364,15,20
1679176444,30,12
1679177584,27,18
1679178244,16,2
1679179325,19,37
1679181127,31,37
1679182264,47,34
1679183284,19,13
1679185084,61,19
1679185809,20,27
1679186946,23,14
1679189405,60,59
1679190125,16,11
1679190485,5,0
1679191923,39,36
1679193005,28,24
1679193726,16,8
1679194444,15,0
1679195885,44,22
1679196604,17,39
1679197744,20,13
1679198044,5,0
1679199125,20,26
1679199846,7,1
1679200566,20,45
1679201283,18,7
1679203083,35,37
1679203805,17,41
1679204525,16,15
1679205245,14,1
1679206684,30,17
1679207044,6,1
1679208485,27,47
1679209625,25,27
1679211006,26,36
1679212083,32,19
1679213886,34,29
1679215325,35,36
1679216044,18,1
1679217845,35,43
1679219643,47,45
1679221444,46,33
1679222164,14,33
1679222524,5,9
1679223725,28,28
1679224685,21,5
1679225824,29,36
1679226843,16,9
1679227926,24,30
1679228644,13,1
1679229366,16,33
1679229725,8,9
1679231524,39,38
1679232244,10,1
1679234043,35,52
1679235128,13,24
1679235486,5,2
1679236566,21,33
1679237644,16,6
1679239084,25,32
1679240164,21,32
1679243406,59,82
1679244124,13,14
1679246285,39,54
1679247367,24,40
1679248444,29,12
1679249163,14,21
1679251325,31,41
1679252765,25,34
1679255285,44,56
1679255645,10,5
1679256724,22,37
1679257806,26,34
1679258526,17,1
