DateTime,Entries,UniqueIPs
1434197235,834,112370432
1434283635,834,112370432
1434283635,834,112370432
1434629234,834,112370432
1434629234,834,112370432
1435925231,835,112371456
1436530034,836,112372480
1439035640,838,112374528
1439122061,838,112374528
1439122061,838,112374528
1439122061,838,112374528
1439208442,838,112374528
1439640436,838,112374528
1440158843,841,112377600
1440158843,841,112377600
1440590838,841,112377600
1441454835,842,112378624
1443269240,843,112379648
1443874040,844,112380672
1444219636,843,112379648
1446206833,844,112380160
1447934834,845,112380416
1448626036,846,112381440
1450440431,847,112382464
1451995628,845,112380416
1452773231,846,112380928
1453118828,846,112380928
1453205231,846,112380928
1453291628,846,112380928
1453378031,846,112380928
1453464429,846,112380928
1453550832,846,112380928
1453637228,846,112380928
1453723630,846,112380928
1453896430,848,112381696
1454501231,846,112380928
1454587633,848,112382976
1455970028,849,112384000
1459426055,851,112386048
1459598829,857,112392192
1460030829,859,112394240
1460117231,861,112397312
1460462834,862,112398336
1461413232,865,112402432
1462450032,867,112403968
1462968433,868,112404992
1463141233,871,112408064
1463659633,876,112413184
1464869232,874,112411136
1465992446,876,112413184
1466510835,878,112415232
1467288434,880,112417280
1467461235,881,112418304
1467806835,883,112420352
1468325233,884,112421376
1469794300,885,112422400
1472904439,886,112423424
1475842040,887,112424448
1476878841,888,112425472
1478261238,889,112425984
1479557246,890,112427008
1486555689,891,112428032
1486987671,890,112427008
1489061259,891,112428032
1490875659,892,112429056
1492776439,894,112430336
1495282046,895,112431360
1512648465,896,112435456
1513166860,898,112437504
1514030864,899,112438528
1514376466,900,112439552
1517054877,901,112440576
1518178073,902,112441600
1518264475,903,112442624
1523534853,905,112446720
1524571656,906,112447744
1524830855,908,112449024
1527336453,908,112449024
1527422848,908,112449024
1527941254,907,112448000
1528027653,907,112448000
1528286856,907,112448000
1528286856,907,112448000
1528286856,907,112448000
1528286856,907,112448000
1528286856,907,112448000
1528805261,908,112449024
1536322057,909,112450048
1537445275,910,112451072
1541160472,912,112453120
1542370062,913,112454144
1543493261,914,112455168
1545394051,915,112456192
1546690062,917,112459264
1549022863,918,112459776
1550146070,919,112460800
1557403679,920,112461312
1558181273,921,112461824
1559304490,922,112462336
1559995671,924,112463360
1560427693,925,112464384
1560600473,926,112464896
1562501283,927,112465920
1562674093,928,112466432
1563019678,929,112466944
1564574905,930,112467200
1565957472,931,112467456
1567166889,932,112468480
1567858071,934,112470528
1568462877,935,112471040
1568808495,936,112472064
1568981289,937,112472576
1569067675,938,112473600
1569931703,939,112474112
1571141374,940,112474624
1575115677,941,112475136
