DateTime,Entries,UniqueIPs
1434197235,4,21504
1434283635,4,21504
1434283635,4,21504
1434629234,4,21504
1434629234,4,21504
1439122061,4,21504
1439122061,4,21504
1439122061,4,21504
1439208442,4,21504
1439640436,4,21504
1440158843,4,21504
1440590838,4,21504
1441368438,5,25600
1452168428,6,287744
1453118828,6,287744
1453205231,6,287744
1453291628,6,287744
1453378031,6,287744
1453464429,6,287744
1453550832,6,287744
1453637228,6,287744
1453723630,6,287744
1462450032,7,304128
1492085240,9,304640
1500466048,10,312832
1519474068,11,316928
1521806862,12,317952
1527336453,12,317952
1527422848,12,317952
1527941254,12,317952
1528027653,12,317952
1528286856,12,317952
1528286856,12,317952
1528286856,12,317952
1528286856,12,317952
1528286856,12,317952
1559304490,13,350720
