DateTime,Entries,UniqueIPs
1433333787,25,63398
1433333787,25,63398
1433333787,25,63398
1433333787,25,63398
1433333787,25,63398
1438796967,25,63398
1438796967,25,63398
1438796967,25,63398
1438796967,25,63398
1438796967,25,63398
1438796967,25,63398
1438796967,25,63398
1444359278,22,96160
1462498435,23,96416
1465305233,25,96928
1470167278,26,101024
1473169220,23,96608
1473283131,25,100712
1475589293,27,101032
1501721110,28,102056
1507153338,30,298664
1520471040,31,298416
1525193298,32,298672
1525193298,32,298672
1525193298,32,298672
1525193298,32,298672
1525193298,32,298672
1525193298,32,298672
1528406399,33,299696
1530653065,34,299952
1533687433,33,299696
1541544109,34,300720
1545940965,31,300616
1549377440,33,302664
1550009324,34,304712
1551712630,35,305736
1552938720,36,305992
1554135151,37,314184
1555968380,39,315464
1556546929,38,315208
1557160265,39,315209
1557762685,38,315208
1558383157,37,314952
1559561419,38,315208
1564431545,39,315464
1566940593,41,315721
1567596881,42,316745
1568725301,43,316746
1575393006,46,333132
