DateTime,Entries,UniqueIPs
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,0,0
1438136187,40,827136
1438136187,40,827136
1438136187,40,827136
1440631768,47,826880
1440631768,47,826880
1443512099,40,847360
1446103148,46,847616
1448836885,46,847616
1451465577,56,847616
1454025634,54,847104
1456617637,46,847360
1457913920,50,848384
1459215119,46,847360
1461880281,43,850176
1464584821,44,850432
1465357136,43,850176
1467243763,45,851456
1475106770,44,851200
1477611060,48,852224
1479089381,45,851456
1480463219,46,851712
1481597487,47,851968
1483056452,45,851712
1485219556,48,852480
1490917929,51,853248
1493318955,55,862976
1496154684,61,862720
1498709715,53,862208
1501291994,54,863232
1503993911,50,862208
1506621513,49,861952
1509242222,73,863488
1510612529,73,863488
1511913666,49,861952
1514507841,47,861440
1517223854,47,862208
1519685203,48,862464
1521068847,49,865280
1527721309,49,865280
1527721309,49,865280
1527721309,49,865280
1527721309,49,865280
1527721309,49,865280
1527721309,49,865280
1530232714,48,865024
1532913201,49,865280
1535506363,53,867072
1537947468,52,866816
1540940373,48,865792
1543448525,47,864768
1550036991,48,865024
1551310831,55,860928
1553816934,57,854272
1556577911,57,855808
1559170675,58,856064
1561674960,59,856320
1564477833,60,856576
1567080595,61,856832
1569797722,61,856832
1572392072,57,869120
1577748902,58,869632
1582800599,60,870144
1590623862,59,869888
1593407686,58,869376
1594682835,57,869120
1596061956,60,871680
1598571048,65,873216
1601420904,63,872704
1604015514,65,874240
1606693232,62,873472
1609370978,63,873728
1611877030,63,873728
1615765029,64,873984
1622414641,65,874240
1624921861,72,909568
1627601515,72,909312
1632958565,73,909824
1635464703,79,917760
