DateTime,Entries,UniqueIPs
1434197235,122,1179648
1434283635,122,1179648
1434283635,122,1179648
1434629234,122,1179648
1434629234,122,1179648
1435061229,123,1180672
1437826038,124,1181696
1439122061,124,1181696
1439122061,124,1181696
1439122061,124,1181696
1439208442,124,1181696
1439640436,124,1181696
1440158843,124,1181696
1440590838,124,1181696
1440763639,125,1182720
1441282034,126,1183744
1443096438,127,1184768
1452946030,128,1185792
1453118828,128,1185792
1453205231,128,1185792
1453291628,128,1185792
1453378031,128,1185792
1453464429,128,1185792
1453550832,128,1185792
1453637228,128,1185792
1453723630,128,1185792
1455797229,129,1186816
1455883630,130,1187840
1458216431,131,1188864
1459598829,132,1189888
1460462834,133,1190912
1461154032,134,1191936
1461931631,135,1192960
1462968433,136,1193984
1463832434,137,1195008
1471435638,138,1196032
1474459641,139,1197056
1475842040,140,1198080
1477397238,141,1199104
1481717243,142,1200128
1481890061,143,1201152
1487074075,145,1203200
1488024435,146,1204224
1493467646,147,1205248
1495714044,148,1206272
1497010042,149,1207296
1500120444,150,1208320
1501070849,149,1207296
1501157243,148,1206272
1506600450,149,1207296
1511352451,150,1208320
1519301269,151,1209344
1519906071,152,1210368
1524053256,153,1211392
1524226053,154,1212416
1525867668,155,1213440
1526472453,155,1209856
1527336453,155,1209856
1527422848,155,1209856
1527941254,155,1209856
1528027653,155,1209856
1528286856,155,1209856
1528286856,155,1209856
1528286856,155,1209856
1528286856,155,1209856
1528286856,155,1209856
1529496458,156,1210880
1530965258,157,1211904
1531483657,156,1210880
1531829253,155,1209856
1533730060,156,1210880
1539864559,157,1211904
1541765287,158,1212928
1541851659,159,1213952
1544011654,160,1214976
1544616465,161,1216000
1544789257,171,1226240
1544875660,172,1227264
1545134896,173,1228288
1551269270,174,1229312
1553170070,175,1230336
1555157266,176,1231360
1555589270,178,1233408
1556971669,179,1234432
1558181273,180,1235456
1559304490,181,1236480
1559390869,182,1237504
1560427693,181,1236480
1560946107,182,1237504
1561637296,183,1238528
1561723689,184,1239552
1562933309,185,1240576
1563883699,186,1241600
1564229275,187,1242624
1564747698,188,1243648
1565266108,190,1245696
1566389474,191,1246720
1568722094,193,1248768
1569499698,194,1249792
1570536677,196,1250816
