DateTime,AddedIPs,RemovedIPs
1678800723,19,15
1678802676,16,19
1678804570,373,13
1678806514,237,15
1678808411,116,16
1678809603,167,0
1678810327,24,15
1678812271,20,16
1678813203,156,0
1678814167,29,32
1678816330,20,19
1678818246,18,14
1678820189,16,17
1678822083,237,18
1678824008,101,16
1678825950,88,14
1678827848,15,8
1678829769,122,11
1678830490,451,445
1678831712,9,10
1678833614,10,16
1678835775,238,10
1678837924,65,17
1678838403,107,3979
1678839850,18,14
1678841789,11,12
1678842002,115,0
1678843685,17,21
1678845606,9,13
1678847555,142,13
1678849214,84,119
1678849446,38,17
1678851369,122,20
1678853309,99,15
1678855203,78,32
1678855503,76,0
1678857368,12,22
1678859312,115,20
1678861209,19,14
1678862702,135,0
1678863123,21,23
1678864808,38,0
1678865072,5,10
1678866302,145,0
1678866963,12,11
1678869131,18,15
1678871045,182,14
1678872288,426,431
1678872991,10,20
1678874885,13,19
1678877045,18,13
1678877102,324,0
1678878996,13,15
1678880886,18,18
1678883049,13,38
1678884964,394,0
1678886916,8,30
1678888805,89,18
1678890724,135,21
1678892672,131,17
1678894566,136,21
1678896729,72,32
1678898676,88,19
1678899845,155,15
1678900567,15,0
1678902730,14,17
1678904103,166,0
1678904649,18,34
1678906332,239,0
1678906605,211,11
1678906803,96,0
1678908488,14,14
1678910407,9,0
1678912350,108,35
1678914250,39,15
1678916166,97,0
1678918109,13,7
1678920004,15,11
1678921203,202,0
1678922164,18,12
1678924331,7,21
1678924802,116,3726
1678926246,21,0
1678928189,14,16
1678930084,90,13
1678930203,85,0
1678932005,12,15
1678933949,86,12
1678934651,43,0
1678935846,133,15
1678938005,24,39
1678938731,43,81
1678939926,75,25
1678940102,118,0
1678942111,9,24
1678944005,109,8
1678945923,16,24
1678946402,142,0
1678947874,22,18
1678949763,18,19
1678950250,145,43
1678951924,24,8
1678954089,15,12
1678956245,11,16
1678956520,451,446
1678958164,362,13
1678960108,8,13
1678962009,182,7
1678963924,12,9
1678965881,64,7
1678967765,157,11
1678968002,148,0
1678969933,11,9
1678972087,146,9
1678974245,10,5
1678976180,159,6
1678978349,94,6
1678978803,235,0
1678980245,14,8
1678982406,17,13
1678984323,148,13
1678986275,133,12
1678988167,17,8
1678989367,12,24
1678990108,18,15
1678990843,432,422
1678992003,202,15
1678993924,187,11
1678995002,206,0
1678995873,20,9
1678997769,15,7
1678999923,11,11
1679001846,17,10
1679003764,198,14
1679005683,92,14
1679007607,35,15
1679009555,84,22
1679011445,13,13
1679014323,131,3340
1679016251,14,11
1679018189,13,19
1679020092,210,57
1679022043,51,11
1679023928,169,17
1679025845,7,29
1679027771,11,14
1679029949,166,21
1679031848,101,22
1679032338,449,439
1679033763,84,9
1679035449,44,41
1679035956,29,19
1679036402,123,0
1679037844,20,20
